,Unnamed: 0,cluster_id,launch_date
133,133,ID_151,2012-05-01
134,134,ID_152,2012-09-01
135,135,ID_153,2018-01-01
136,136,ID_154,2017-08-01
137,137,ID_155,2015-08-01
138,138,ID_156,2015-12-01
139,139,ID_157,2015-05-01
140,140,ID_158,2013-09-01
141,141,ID_159,2014-02-01
142,142,ID_160,2013-07-01
143,143,ID_161,2010-09-01
144,144,ID_162,2018-02-01
145,145,ID_163,2017-05-01
146,146,ID_164,2013-08-01
147,147,ID_165,2013-10-01
148,148,ID_166,2013-08-01
149,149,ID_167,2008-11-29
150,150,ID_168,2008-08-29
151,151,ID_169,1968-11-01
152,152,ID_171,2008-08-01
153,153,ID_172,1998-01-01
154,154,ID_173,2009-03-01
155,155,ID_174,1964-06-01
156,156,ID_175,1993-08-01
157,157,ID_176,1977-02-01
158,158,ID_177,1980-12-01
159,159,ID_178,1999-07-01
160,160,ID_179,2001-09-01
161,161,ID_180,2000-12-01
162,162,ID_181,2003-07-01
163,163,ID_182,1988-06-01
164,164,ID_183,1989-10-01
165,165,ID_184,1988-03-01
166,166,ID_185,2000-07-01
167,167,ID_186,2004-12-01
168,168,ID_187,2008-12-01
169,169,ID_188,2010-01-01
170,170,ID_189,1996-03-01
171,171,ID_190,2009-01-29
172,172,ID_191,2008-07-01
173,173,ID_192,2011-05-01
174,174,ID_193,2011-05-01
175,175,ID_194,2009-04-01
176,176,ID_195,2011-09-01
177,177,ID_196,2011-03-01
178,178,ID_197,2008-06-01
179,179,ID_198,2015-04-01
180,180,ID_199,2013-12-01
181,181,ID_200,2014-05-01
182,182,ID_202,2013-04-01
183,183,ID_204,2015-12-01
184,184,ID_205,2009-04-29
185,185,ID_207,2009-02-28
186,186,ID_209,2013-12-01
187,187,ID_211,2013-08-01
188,188,ID_212,2007-10-01
189,189,ID_213,2010-11-01
190,190,ID_215,2012-01-01
191,191,ID_217,2009-05-29
192,192,ID_218,1985-08-01
193,193,ID_219,2012-10-01
194,194,ID_220,2002-11-01
195,195,ID_222,2017-01-01
196,196,ID_225,2001-05-01
197,197,ID_226,2010-09-01
198,198,ID_227,2007-03-01
199,199,ID_228,2014-12-01
200,200,ID_229,2002-08-01
201,201,ID_235,2007-05-01
202,202,ID_236,2007-07-01
203,203,ID_237,2003-04-01
204,204,ID_238,2013-10-01
205,205,ID_239,2013-03-01
206,206,ID_240,2013-03-01
207,207,ID_241,2009-04-29
208,208,ID_242,2008-10-29
209,209,ID_243,2013-11-01
210,210,ID_244,2014-04-01
211,211,ID_245,2014-08-01
212,212,ID_246,2014-02-01
213,213,ID_247,2013-07-01
214,214,ID_248,2014-03-01
215,215,ID_249,2011-09-01
216,216,ID_250,2008-09-29
217,217,ID_251,2009-01-29
218,218,ID_252,2014-03-01
219,219,ID_253,2013-07-01
220,220,ID_254,2014-01-01
221,221,ID_259,2004-05-01
222,222,ID_260,1994-05-01
223,223,ID_261,2008-09-29
224,224,ID_262,2001-11-01
225,225,ID_263,2005-12-01
226,226,ID_264,2009-06-29
227,227,ID_265,1994-12-01
228,228,ID_267,2001-03-01
229,229,ID_268,2002-02-01
230,230,ID_269,2001-01-01
231,231,ID_270,2005-06-01
232,232,ID_271,2003-05-01
233,233,ID_273,2001-03-01
234,234,ID_276,2012-10-01
235,235,ID_277,2010-06-01
236,236,ID_278,2000-01-01
237,237,ID_280,2012-08-01
238,238,ID_281,2011-10-01
239,239,ID_282,2002-03-01
240,240,ID_283,2015-05-01
241,241,ID_284,2015-09-01
242,242,ID_285,2017-07-01
243,243,ID_292,2011-10-01
244,244,ID_294,1967-07-01
245,245,ID_295,2002-01-01
246,246,ID_296,2015-06-01
247,247,ID_297,1990-09-01
248,248,ID_298,1998-10-01
249,249,ID_299,1998-12-01
250,250,ID_300,1999-07-01
251,251,ID_301,1965-07-01
252,252,ID_302,1992-04-01
253,253,ID_303,1975-10-01
254,254,ID_304,2001-02-01
255,255,ID_305,2002-08-01
256,256,ID_306,1999-02-01
257,257,ID_307,2005-06-01
258,258,ID_308,1984-07-01
259,259,ID_309,1988-11-01
260,260,ID_310,2006-03-01
261,261,ID_311,1984-08-01
262,262,ID_312,1988-09-01
263,263,ID_313,2001-09-01
264,264,ID_314,2005-07-01
265,265,ID_315,2007-04-01
266,266,ID_316,2008-09-01
267,267,ID_317,1997-08-01
268,268,ID_318,2018-11-01
269,269,ID_319,2008-06-01
270,270,ID_320,2008-12-01
271,271,ID_321,2010-12-01
272,272,ID_322,2010-06-01
273,273,ID_323,2012-03-01
274,274,ID_324,2010-05-01
275,275,ID_325,1999-03-01
276,276,ID_326,2012-05-01
277,277,ID_327,2016-01-01
278,278,ID_328,2014-01-01
279,279,ID_329,2015-01-01
280,280,ID_331,2014-02-01
281,281,ID_332,2016-08-01
282,282,ID_334,2017-02-01
283,283,ID_335,2006-03-01
284,284,ID_337,2018-06-01
285,285,ID_338,2007-08-01
286,286,ID_340,2016-09-01
287,287,ID_342,2014-05-01
288,288,ID_343,2009-05-01
289,289,ID_344,2011-05-01
290,290,ID_346,2010-07-01
291,291,ID_348,1993-04-01
292,292,ID_349,2010-12-01
293,293,ID_350,1987-01-01
294,294,ID_351,2010-12-01
295,295,ID_352,2003-05-01
296,296,ID_354,2015-01-01
297,297,ID_355,1999-01-01
298,298,ID_356,2000-03-01
299,299,ID_357,2009-07-01
300,300,ID_358,2007-03-01
301,301,ID_359,2015-06-01
302,302,ID_360,2002-05-01
303,303,ID_361,1966-08-01
304,304,ID_366,2007-08-01
305,305,ID_367,2014-02-01
306,306,ID_368,2013-11-01
307,307,ID_369,2014-05-01
308,308,ID_370,2018-02-01
309,309,ID_371,2018-11-01
310,310,ID_372,2016-12-01
311,311,ID_373,2016-12-01
312,312,ID_374,2017-05-01
313,313,ID_375,2014-04-01
314,314,ID_376,2014-01-01
315,315,ID_377,2014-07-01
316,316,ID_378,2010-11-01
317,317,ID_379,2018-05-01
318,318,ID_380,2018-12-01
319,319,ID_381,2013-12-01
320,320,ID_382,2014-04-01
321,321,ID_383,2014-06-01
322,322,ID_384,1971-03-01
323,323,ID_386,1994-11-01
324,324,ID_387,1964-07-01
325,325,ID_388,1984-05-01
326,326,ID_389,1996-12-01
327,327,ID_390,1998-09-01
328,328,ID_391,1998-10-01
329,329,ID_392,1966-02-01
330,330,ID_393,1988-09-01
331,331,ID_394,1976-01-01
332,332,ID_395,1998-05-01
333,333,ID_396,2001-05-01
334,334,ID_397,1998-06-01
335,335,ID_398,2000-04-01
336,336,ID_399,2004-07-01
337,337,ID_400,2001-01-01
338,338,ID_401,1999-01-01
339,339,ID_402,1996-04-01
340,340,ID_403,1999-01-01
341,341,ID_404,1999-08-01
342,342,ID_405,2001-06-01
343,343,ID_406,2007-04-01
344,344,ID_407,2003-08-01
345,345,ID_408,2006-11-01
346,346,ID_409,2018-09-01
347,347,ID_410,2009-08-01
348,348,ID_411,2010-10-01
349,349,ID_412,2009-09-01
350,350,ID_413,2011-08-01
351,351,ID_414,2008-09-01
352,352,ID_415,2007-11-01
353,353,ID_416,2010-07-01
354,354,ID_417,2015-05-01
355,355,ID_418,2016-10-01
356,356,ID_420,2015-11-01
357,357,ID_421,2009-01-29
358,358,ID_423,2019-04-01
359,359,ID_424,2009-03-29
360,360,ID_425,2016-02-01
361,361,ID_426,2007-11-01
362,362,ID_427,2011-02-01
363,363,ID_429,2011-10-01
364,364,ID_430,1995-11-01
365,365,ID_431,2004-09-01
366,366,ID_432,1986-02-01
367,367,ID_433,2018-10-01
368,368,ID_434,1998-07-01
369,369,ID_435,2007-03-01
370,370,ID_436,2008-05-01
371,371,ID_438,1999-03-01
372,372,ID_439,2010-03-01
373,373,ID_440,2007-06-01
374,374,ID_441,2017-06-01
375,375,ID_442,2001-10-01
376,376,ID_443,2002-09-01
377,377,ID_445,2008-09-29
378,378,ID_446,2007-05-01
379,379,ID_447,2008-08-01
380,380,ID_448,2016-11-01
381,381,ID_449,2005-09-01
382,382,ID_450,2016-05-01
383,383,ID_451,2016-03-01
384,384,ID_452,2016-02-01
385,385,ID_453,2019-02-01
386,386,ID_454,2018-10-01
387,387,ID_455,2008-12-29
388,388,ID_456,2009-02-28
389,389,ID_457,2009-02-28
390,390,ID_458,2016-08-01
391,391,ID_459,2016-09-01
392,392,ID_460,2016-07-01
393,393,ID_461,2011-10-01
394,394,ID_462,2018-11-01
395,395,ID_463,2019-01-01
396,396,ID_464,2016-02-01
397,397,ID_465,2016-10-01
398,398,ID_466,2016-09-01
399,399,ID_467,1972-11-01
400,400,ID_468,2002-01-01
401,401,ID_469,1956-05-01
402,402,ID_471,1997-11-01
403,403,ID_472,1997-07-01
404,404,ID_473,2000-04-01
405,405,ID_474,1969-06-01
406,406,ID_475,1993-07-01
407,407,ID_476,2001-02-01
408,408,ID_477,2001-08-01
409,409,ID_478,2000-08-01
410,410,ID_479,2005-02-01
411,411,ID_480,2001-01-01
412,412,ID_481,1984-07-01
413,413,ID_482,1989-10-01
414,414,ID_483,2004-10-01
415,415,ID_484,1993-08-01
416,416,ID_485,1984-08-01
417,417,ID_486,1999-02-01
418,418,ID_487,2007-01-01
419,419,ID_488,2018-01-01
420,420,ID_489,2008-08-01
421,421,ID_490,2012-04-01
422,422,ID_491,2010-07-01
423,423,ID_492,2011-03-01
424,424,ID_493,2000-03-01
425,425,ID_494,2010-10-01
426,426,ID_495,2009-11-01
427,427,ID_496,2015-02-01
428,428,ID_497,2013-04-01
429,429,ID_498,2013-11-01
430,430,ID_500,2012-12-01
431,431,ID_502,2015-10-01
432,432,ID_503,2015-03-01
433,433,ID_504,2004-11-01
434,434,ID_506,2018-04-01
435,435,ID_507,2016-06-01
436,436,ID_508,2013-10-01
437,437,ID_509,2013-08-01
438,438,ID_510,2009-03-01
439,439,ID_511,2010-11-01
440,440,ID_513,2011-03-01
441,441,ID_514,2019-01-01
442,442,ID_515,1990-06-01
443,443,ID_516,2004-09-01
444,444,ID_517,1981-09-01
445,445,ID_518,2011-07-01
446,446,ID_519,1997-12-01
447,447,ID_521,2018-05-01
448,448,ID_523,2014-10-01
449,449,ID_524,2008-12-01
450,450,ID_525,2014-03-01
451,451,ID_526,1997-09-01
452,452,ID_527,2016-10-01
453,453,ID_528,1998-11-01
454,454,ID_529,2009-12-01
455,455,ID_530,2006-04-01
456,456,ID_531,2015-01-01
457,457,ID_532,2009-04-01
458,458,ID_533,1951-02-01
459,459,ID_535,2004-04-01
460,460,ID_537,2007-09-01
461,461,ID_538,2013-09-01
462,462,ID_539,2012-07-01
463,463,ID_540,2012-09-01
464,464,ID_541,2012-10-01
465,465,ID_542,2018-04-01
466,466,ID_543,2018-03-01
467,467,ID_544,2013-05-01
468,468,ID_545,2013-07-01
469,469,ID_546,2013-09-01
470,470,ID_547,2013-07-01
471,471,ID_548,2013-04-01
472,472,ID_549,2013-08-01
473,473,ID_550,2011-08-01
474,474,ID_551,2018-08-01
475,475,ID_552,2018-06-01
476,476,ID_553,2014-02-01
477,477,ID_554,2013-11-01
478,478,ID_555,2013-08-01
479,479,ID_556,1964-02-01
480,480,ID_557,1994-11-01
481,481,ID_558,1954-03-01
482,482,ID_559,1968-05-01
483,483,ID_561,1997-05-01
484,484,ID_562,1963-08-01
485,485,ID_563,1992-04-01
486,486,ID_564,1974-06-01
487,487,ID_565,1998-07-01
488,488,ID_566,2001-04-01
489,489,ID_567,1997-07-01
490,490,ID_568,2002-07-01
491,491,ID_569,2001-05-01
492,492,ID_570,1983-06-01
493,493,ID_571,1988-05-01
494,494,ID_572,2006-08-01
495,495,ID_573,1983-05-01
496,496,ID_574,1997-12-01
497,497,ID_575,2001-05-01
498,498,ID_576,2005-01-01
499,499,ID_577,2007-01-01
500,500,ID_578,2017-07-01
501,501,ID_579,2007-06-01
502,502,ID_580,2010-09-01
503,503,ID_581,2010-11-01
504,504,ID_582,2010-01-01
505,505,ID_583,2010-10-01
506,506,ID_584,2010-02-01
507,507,ID_585,1997-09-01
508,508,ID_586,2009-07-01
509,509,ID_587,2015-01-01
510,510,ID_588,2014-01-01
511,511,ID_589,2014-09-01
512,512,ID_591,2013-02-01
513,513,ID_592,2011-11-01
514,514,ID_594,2015-11-01
515,515,ID_595,2017-05-01
516,516,ID_596,2007-03-01
517,517,ID_599,2017-10-01
518,518,ID_600,2016-07-01
519,519,ID_601,2013-09-01
520,520,ID_602,2007-03-01
521,521,ID_603,2010-10-01
522,522,ID_605,2010-05-01
523,523,ID_606,2018-03-01
524,524,ID_607,1995-06-01
525,525,ID_608,2008-02-01
526,526,ID_609,1982-10-01
527,527,ID_610,2011-09-01
528,528,ID_611,2004-01-01
529,529,ID_613,2009-04-01
530,530,ID_614,1978-06-01
531,531,ID_615,2000-06-01
532,532,ID_616,2009-11-01
533,533,ID_617,2015-07-01
534,534,ID_618,1982-04-01
535,535,ID_622,1999-09-01
536,536,ID_623,1996-09-01
537,537,ID_624,2002-05-01
538,538,ID_625,2006-04-01
539,539,ID_626,2009-01-01
540,540,ID_627,2006-06-01
541,541,ID_628,2014-07-01
542,542,ID_629,2013-05-01
543,543,ID_630,2013-01-01
544,544,ID_631,2013-02-01
545,545,ID_632,2017-12-01
546,546,ID_633,2017-12-01
547,547,ID_634,2016-09-01
548,548,ID_635,2016-08-01
549,549,ID_636,2016-05-01
550,550,ID_637,2014-01-01
551,551,ID_638,2014-04-01
552,552,ID_639,2014-05-01
553,553,ID_640,2010-06-01
554,554,ID_641,2018-04-01
555,555,ID_642,2018-03-01
556,556,ID_643,2014-05-01
557,557,ID_644,2014-05-01
558,558,ID_645,2013-12-01
559,559,ID_646,1997-10-01
560,560,ID_647,2008-12-29
561,561,ID_648,2000-02-01
562,562,ID_649,2009-01-29
563,563,ID_650,1993-10-01
564,564,ID_651,2000-05-01
565,565,ID_652,2004-07-01
566,566,ID_653,1998-08-01
567,567,ID_654,2004-06-01
568,568,ID_655,2001-07-01
569,569,ID_656,1989-12-01
570,570,ID_657,1993-09-01
571,571,ID_658,1989-12-01
572,572,ID_659,2000-05-01
573,573,ID_660,2006-10-01
574,574,ID_661,2007-08-01
575,575,ID_663,2011-10-01
576,576,ID_664,2018-06-01
577,577,ID_665,2010-11-01
578,578,ID_666,2011-09-01
579,579,ID_667,1998-11-01
580,580,ID_669,2014-05-01
581,581,ID_671,2013-10-01
582,582,ID_672,2019-03-01
583,583,ID_673,2016-08-01
584,584,ID_674,2016-04-01
585,585,ID_676,2018-11-01
586,586,ID_677,2015-03-01
587,587,ID_678,2015-09-01
588,588,ID_679,2008-04-01
589,589,ID_680,2011-05-01
590,590,ID_682,2012-02-01
591,591,ID_683,1991-05-01
592,592,ID_684,2005-08-01
593,593,ID_685,1983-06-01
594,594,ID_686,1998-12-01
595,595,ID_687,2007-08-01
596,596,ID_688,2007-03-01
597,597,ID_689,1999-10-01
598,598,ID_690,2010-06-01
599,599,ID_691,2007-11-01
600,600,ID_692,2016-07-01
601,601,ID_693,2002-01-01
602,602,ID_694,2017-11-01
603,603,ID_696,2015-03-01
604,604,ID_697,1997-06-01
605,605,ID_698,2007-06-01
606,606,ID_699,2009-02-01
607,607,ID_700,2015-12-01
608,608,ID_701,2014-01-01
609,609,ID_702,2013-06-01
610,610,ID_703,2013-08-01
611,611,ID_704,2013-04-01
612,612,ID_705,2019-01-01
613,613,ID_706,2019-05-01
614,614,ID_707,2015-06-01
615,615,ID_708,2016-01-01
616,616,ID_709,2015-12-01
617,617,ID_710,2015-06-01
618,618,ID_711,2015-07-01
619,619,ID_712,2015-08-01
620,620,ID_713,2012-01-01
621,621,ID_714,2018-10-01
622,622,ID_715,2018-09-01
623,623,ID_716,2015-09-01
624,624,ID_717,2015-12-01
625,625,ID_718,2016-03-01
626,626,ID_719,2009-01-29
627,627,ID_720,1994-09-01
628,628,ID_721,2003-09-01
629,629,ID_722,1999-07-01
630,630,ID_723,2002-03-01
631,631,ID_724,2005-01-01
632,632,ID_725,2008-09-29
633,633,ID_726,2009-02-28
634,634,ID_727,2009-05-29
635,635,ID_728,2008-12-29
636,636,ID_729,2003-07-01
637,637,ID_730,2002-08-01
638,638,ID_731,2000-12-01
639,639,ID_732,2003-10-01
640,640,ID_733,2009-07-01
641,641,ID_734,1995-02-01
642,642,ID_735,2018-03-01
643,643,ID_736,1994-10-01
644,644,ID_737,2004-01-01
645,645,ID_738,2010-03-01
646,646,ID_739,2011-08-01
647,647,ID_740,2011-01-01
648,648,ID_741,2008-10-29
649,649,ID_742,2007-01-01
650,650,ID_743,2010-07-01
651,651,ID_744,2016-08-01
652,652,ID_745,2013-06-01
653,653,ID_746,2012-06-01
654,654,ID_747,2009-06-01
655,655,ID_748,2000-07-01
656,656,ID_749,2019-06-01
657,657,ID_750,2019-05-01
658,658,ID_752,2017-08-01
659,659,ID_753,2017-05-01
660,660,ID_754,2018-06-01
661,661,ID_755,2012-06-01
662,662,ID_756,2017-06-01
663,663,ID_758,2018-08-01
664,664,ID_759,2009-05-29
665,665,ID_760,2019-09-01
666,666,ID_761,2008-09-29
667,667,ID_762,2003-07-01
668,668,ID_764,2003-11-01
669,669,ID_765,2015-05-01
670,670,ID_766,2015-05-01
671,671,ID_767,2005-11-01
672,672,ID_769,2017-02-01
673,673,ID_770,2017-04-01
674,674,ID_771,2017-08-01
675,675,ID_772,2018-07-01
676,676,ID_773,1994-06-01
677,677,ID_774,1999-05-01
678,678,ID_775,1967-04-01
679,679,ID_776,1980-07-01
680,680,ID_777,1976-11-01
681,681,ID_780,1999-07-01
682,682,ID_781,2003-11-01
683,683,ID_782,2001-03-01
684,684,ID_783,1994-05-01
685,685,ID_784,1992-02-01
686,686,ID_785,1994-05-01
687,687,ID_787,2005-04-01
688,688,ID_788,2009-05-01
689,689,ID_790,2009-05-01
690,690,ID_791,2009-09-01
691,691,ID_792,2010-10-01
692,692,ID_793,2007-07-01
693,693,ID_794,2010-12-01
694,694,ID_796,2008-08-01
695,695,ID_798,2013-07-01
696,696,ID_799,2014-05-01
697,697,ID_801,2013-08-01
698,698,ID_802,2016-10-01
699,699,ID_804,2008-02-01
700,700,ID_805,2009-07-01
701,701,ID_806,2012-01-01
702,702,ID_808,2011-12-01
703,703,ID_809,1990-07-01
704,704,ID_810,2005-06-01
705,705,ID_812,1998-11-01
706,706,ID_813,2008-07-01
707,707,ID_814,2009-10-01
708,708,ID_815,2009-01-01
709,709,ID_816,2016-01-01
710,710,ID_818,1997-04-01
711,711,ID_819,2007-11-01
712,712,ID_820,2006-03-01
713,713,ID_823,2013-08-01
714,714,ID_824,2014-02-01
715,715,ID_825,2014-01-01
716,716,ID_826,2011-08-01
717,717,ID_827,2009-01-29
718,718,ID_829,1992-02-01
719,719,ID_830,1992-06-01
720,720,ID_831,1991-03-01
721,721,ID_832,1999-02-01
722,722,ID_833,2002-06-01
723,723,ID_834,1999-06-01
724,724,ID_835,2005-11-01
725,725,ID_836,1989-11-01
726,726,ID_837,1993-01-01
727,727,ID_838,2007-01-01
728,728,ID_839,1989-08-01
729,729,ID_840,2001-02-01
730,730,ID_841,2001-03-01
731,731,ID_842,2007-07-01
732,732,ID_843,2008-11-01
733,733,ID_844,2001-08-01
734,734,ID_845,2019-08-01
735,735,ID_846,2008-05-01
736,736,ID_847,2008-11-01
737,737,ID_848,2010-12-01
738,738,ID_849,2007-01-01
739,739,ID_850,2010-03-01
740,740,ID_851,2012-05-01
741,741,ID_852,1999-01-01
742,742,ID_853,2010-06-01
743,743,ID_854,2015-02-01
744,744,ID_855,2013-10-01
745,745,ID_856,2014-05-01
746,746,ID_858,2013-08-01
747,747,ID_859,2012-07-01
748,748,ID_861,2016-02-01
749,749,ID_862,2016-05-01
750,750,ID_863,2006-09-01
751,751,ID_865,2018-08-01
752,752,ID_866,2007-01-01
753,753,ID_868,2018-01-01
754,754,ID_870,2015-05-01
755,755,ID_871,2009-02-01
756,756,ID_872,2011-02-01
757,757,ID_874,2011-09-01
758,758,ID_875,2018-09-01
759,759,ID_876,2001-03-01
760,760,ID_877,2010-04-01
761,761,ID_878,1988-05-01
762,762,ID_880,2007-07-01
763,763,ID_881,2013-03-01
764,764,ID_882,2001-09-01
765,765,ID_883,2012-11-01
766,766,ID_884,2007-02-01
767,767,ID_885,2015-03-01
768,768,ID_886,2002-12-01
769,769,ID_887,1970-11-01
770,770,ID_889,2007-04-01
771,771,ID_890,2013-07-01
772,772,ID_891,2012-11-01
773,773,ID_892,2012-12-01
774,774,ID_893,2018-10-01
775,775,ID_894,2019-03-01
776,776,ID_895,2017-12-01
777,777,ID_896,2018-03-01
778,778,ID_897,2017-11-01
779,779,ID_898,2015-08-01
780,780,ID_899,2015-08-01
781,781,ID_900,2015-07-01
782,782,ID_901,2011-11-01
783,783,ID_902,2011-07-01
784,784,ID_903,2018-10-01
785,785,ID_904,2018-08-01
786,786,ID_905,2015-02-01
787,787,ID_906,2015-05-01
788,788,ID_907,2015-08-01
789,789,ID_908,1969-05-01
790,790,ID_909,1992-11-01
791,791,ID_910,1999-11-01
792,792,ID_911,1954-02-01
793,793,ID_913,1996-10-01
794,794,ID_914,1997-01-01
795,795,ID_915,1997-12-01
796,796,ID_916,1963-10-01
797,797,ID_917,1992-01-01
798,798,ID_918,1976-07-01
799,799,ID_919,1998-07-01
800,800,ID_920,2002-01-01
801,801,ID_921,1998-01-01
802,802,ID_922,2001-04-01
803,803,ID_923,2004-07-01
804,804,ID_924,1983-03-01
805,805,ID_925,1990-12-01
806,806,ID_926,2006-01-01
807,807,ID_927,1983-05-01
808,808,ID_928,1998-03-01
809,809,ID_929,1997-02-01
810,810,ID_930,2004-07-01
811,811,ID_931,2007-03-01
812,812,ID_932,2008-02-01
813,813,ID_933,1994-09-01
814,814,ID_934,2017-06-01
815,815,ID_935,2008-04-01
816,816,ID_936,2008-02-01
817,817,ID_937,2010-04-01
818,818,ID_938,2009-04-01
819,819,ID_939,2011-04-01
820,820,ID_940,2010-01-01
821,821,ID_941,1998-02-01
822,822,ID_942,2008-12-01
823,823,ID_943,2009-09-01
824,824,ID_944,2015-10-01
825,825,ID_945,2013-02-01
826,826,ID_946,2013-10-01
827,827,ID_948,2012-11-01
828,828,ID_949,2012-03-01
829,829,ID_951,2016-01-01
830,830,ID_952,2015-08-01
831,831,ID_953,2005-12-01
832,832,ID_955,2017-09-01
833,833,ID_956,2015-11-01
834,834,ID_957,2013-11-01
835,835,ID_958,2008-01-01
836,836,ID_959,2010-10-01
837,837,ID_961,2010-05-01
838,838,ID_963,2019-01-01
839,839,ID_964,2006-01-01
840,840,ID_965,2008-01-01
841,841,ID_966,1982-02-01
842,842,ID_967,2011-02-01
843,843,ID_968,2004-04-01
844,844,ID_969,2013-10-01
845,845,ID_970,1977-08-01
846,846,ID_971,2000-04-01
847,847,ID_972,2009-02-01
848,848,ID_973,2006-04-01
849,849,ID_974,2014-11-01
850,850,ID_975,2001-10-01
851,851,ID_976,1966-06-01
852,852,ID_981,2008-03-01
853,853,ID_982,1996-08-01
854,854,ID_983,1997-07-01
855,855,ID_984,2007-02-01
856,856,ID_985,2007-06-01
857,857,ID_986,2008-05-01
858,858,ID_987,2007-02-01
859,859,ID_988,2007-07-01
860,860,ID_989,2013-09-01
861,861,ID_990,2012-08-01
862,862,ID_991,2012-06-01
863,863,ID_992,2013-01-01
864,864,ID_993,2017-10-01
865,865,ID_994,2017-10-01
866,866,ID_995,2015-11-01
867,867,ID_996,2015-12-01
868,868,ID_997,2015-08-01
869,869,ID_998,2013-09-01
870,870,ID_999,2013-12-01
871,871,ID_1000,2014-03-01
